,date,review,rating,review_tokens,review_tokens_removeST,review_tokens_removeST_vec,label
115,2023-07-21,배송 빠르고,5,['배송'],['배송'], 배송,1
116,2023-07-21,편리,5,['편리'],['편리'], 편리,1
117,2023-07-21,좋은 서비스 정말,5,"['서비스', '정말']",['서비스'], 서비스,1
118,2023-07-21,상품이 신선하고 배송이 빨라요 포장도 깨끗하고요,5,"['상품', '배송', '포장']","['포장', '상품', '배송']", 포장 상품 배송,1
119,2023-07-21,사용하기 편리하고 할인 혜택,5,"['사용', '할인', '혜택']","['혜택', '할인']", 혜택 할인,1
120,2023-07-20,짱,5,['짱'],['짱'], 짱,1
121,2023-07-20,밀키트 제품이,5,"['밀', '키트', '제품']","['제품', '키트']", 제품 키트,1
122,2023-07-20,아니 몇 년 전에 가입한 걸로 재가입 불가 게다가 카카오톡으로 편하게 하시라는데 도대체 어디 가요 까놓고 말해서 아이디 뒤에 별 처리하면 제가 어떻게 비번을 찾습니까 당장 어제 먹은 것도 생각 안 나는데요 이럴 거면 그냥 다른 거라도 도입을 좀 하세요 핸드폰 패스라던가 비로그인 주문으로 가능하게나 하시던지요,1,"['몇', '년', '전', '가입', '걸', '재', '가입', '불가', '게다가', '카카오', '톡', '도대체', '어디', '가요', '말', '아이디', '뒤', '별', '처리', '제', '비번', '당장', '어제', '것', '생각', '안', '거', '그냥', '다른', '거', '도입', '좀', '핸드폰', '패스', '비', '로그인', '주문']","['별', '생각', '처리', '도입', '가요', '어제', '아이디', '도대체', '톡', '패스', '로그인', '그냥', '불가', '비번', '핸드폰', '카카오', '주문']", 별 생각 처리 도입 가요 어제 아이디 도대체 톡 패스 로그인 그냥 불가 비번 핸드폰 카카오 주문,0
123,2023-07-20,늦게 주문해도 그 담날 배송 완전히 만족합니다,5,"['주문', '그', '담날', '배송']","['담날', '배송', '주문']", 담날 배송 주문,1
124,2023-07-19,새벽에 배송받아서 너무,5,"['새벽', '배송']","['배송', '새벽']", 배송 새벽,1
125,2023-07-19,보기 좋고 사용 편리해요,5,"['보기', '사용']",['보기'], 보기,1
126,2023-07-18,빠른 배송,5,['배송'],['배송'], 배송,1
127,2023-07-18,후기에 레시피가 있어서,5,"['후기', '레시피']","['후기', '레시피']", 후기 레시피,1
128,2023-07-18,빠른 배송 감사합니다,5,['배송'],['배송'], 배송,1
129,2023-07-18,마싰어요,5,['마싰어'],['마싰어'], 마싰어,1
130,2023-07-14,좋은 상품 빠른 배송이,5,"['상품', '배송']","['상품', '배송']", 상품 배송,1
131,2023-07-14,장보기 간편하고 할인을 자주 해서  롱롱 돈가스 강추요,5,"['장보기', '할인', '자주', '롱롱', '돈가스', '강추']","['돈가스', '롱롱', '장보기', '할인', '강추']", 돈가스 롱롱 장보기 할인 강추,1
132,2023-07-13,배송도 신속하고 온 상품도,5,"['배송', '온', '상품']","['상품', '온', '배송']", 상품 온 배송,1
133,2023-07-13,잘 활용하고 있어요,5,['활용'],['활용'], 활용,1
134,2023-07-13,아직 상품이 다양하지 않은 것 같습니다,4,"['상품', '것']",['상품'], 상품,1
135,2023-07-13,너무 잘 쓰고 있어요 식품 관련 상품들 퀄리티도 좋고 저렴하기도 하고 진짜 너무 좋은 듯,5,"['식품', '관련', '상품', '퀄리티', '진짜', '듯']","['상품', '듯', '퀄리티', '식품', '관련']", 상품 듯 퀄리티 식품 관련,1
136,2023-07-13,지금은 할인쿠폰으로 잘 쓰고 있어요,5,"['지금', '할인', '쿠폰']","['쿠폰', '지금', '할인']", 쿠폰 지금 할인,1
137,2023-07-13,냉장 상품하고 냉동 상품 시켰는데 냉장만 오고 냉동은 배송 완료 떴는데 전화해 보니 누락 장사 원래 이렇게 하시나요,1,"['냉장', '상품', '냉동', '상품', '냉장', '냉동', '배송', '완료', '누락', '장사', '원래']","['완료', '상품', '냉동', '배송', '누락', '냉장', '원래', '장사']", 완료 상품 냉동 배송 누락 냉장 원래 장사,0
138,2023-07-13,너무 편하고 배송 빠르고 맛도 있어요,5,"['배송', '맛']","['배송', '맛']", 배송 맛,1
139,2023-07-12,항상 신선한 제품들을 받아서,5,"['항상', '제품']",['제품'], 제품,1
140,2023-07-12,쉬움,4,['쉬움'],['쉬움'], 쉬움,1
141,2023-07-12,토스 머니 안주네 어이없네,1,"['토스', '안주']","['안주', '토스']", 안주 토스,0
142,2023-07-12,전에도 같은 주소로 시켰는데 배달원이 실수해서 배달 누락된 게 기숙사는 배달이 될 수도 안될 수도 있습니다 이런 식으로 말해주고 적어도 배달원 신수면 배상하던지 환물해 주는 게 맞지 않나 싶습니다,2,"['전', '주소', '배달', '실수', '배달', '누락', '게', '기숙사', '배달', '수도', '수도', '식', '말', '배달', '신수', '배상', '환', '게']","['배달', '기숙사', '환', '주소', '누락', '수도', '신수', '실수', '배상']", 배달 기숙사 환 주소 누락 수도 신수 실수 배상,0
143,2023-07-12,카카오 웹툰 7000캐시 즉시 지급 안 준다 컬리에서 주문해도 안 준다 7000캐시 받으려고 컬리 깔지 마라 그냥 7000캐시 준다는 게 낚시다 그냥 무료 이용권으로 보는 게 나을 거 같음 지우면 또 올린다 끝까지,1,"['카카오', '웹툰', '캐시', '즉시', '지급', '안', '컬리', '주문', '안', '캐시', '컬리', '그냥', '캐시', '게', '낚시', '그냥', '무료', '이용권', '게', '거', '또', '올린다', '끝']","['웹툰', '무료', '캐시', '지급', '이용권', '올린다', '그냥', '낚시', '카카오', '주문']", 웹툰 무료 캐시 지급 이용권 올린다 그냥 낚시 카카오 주문,0
144,2023-07-10,박스에 붙은 품목은 제대로인데 열어보니 내가 주문한 물건 아니면 하지만 빨랐죠  개인 정보라 기사님 번호 비공개 인정 그렇다면 중간관리자가 있어야 한다고 봅니다 누구나 실수는 할 수 있고 그 실수로 인해 피해 보는 사람은 생기기 마련이니깐요,3,"['박스', '품목', '제대로', '어보', '내', '주문', '물건', '개인', '정보라', '기사', '번호', '비공개', '인정', '중간', '관리자', '누구', '실수', '수', '그', '실수', '피해', '사람', '마련']","['내', '기사', '비공개', '개인', '관리자', '품목', '중간', '정보라', '인정', '실수', '번호', '피해', '마련', '어보', '박스', '주문']", 내 기사 비공개 개인 관리자 품목 중간 정보라 인정 실수 번호 피해 마련 어보 박스 주문,0
145,2023-07-09,내가 찾는 제품이 벨로 없고 다른 모바일 쇼핑보다는 못하네요 별 3개도 아까움,3,"['내', '제품', '벨', '다른', '모바일', '쇼핑', '별', '개도', '움']","['내', '별', '제품', '벨', '개도', '모바일', '움']", 내 별 제품 벨 개도 모바일 움,0
146,2023-07-08,컬리 자체가 어떻게 돌아가는 시스템인지는 몰라도 살려고 본 음식이 자꾸 사라지기도 하고 정기적으로 사 먹고 싶은 음식도 꾸준히 없어서 불편해서 삭제,1,"['컬리', '자체', '시스템', '음식', '자꾸', '기도', '정기', '사', '음식', '삭제']","['자체', '음식', '기도', '정기', '시스템', '삭제', '자꾸']", 자체 음식 기도 정기 시스템 삭제 자꾸,0
147,2023-07-07,요즘 다이어트하면서 채소 과일류 자주 시켜 먹는데 너무 편하고,5,"['요즘', '다이어트', '채소', '과일', '류', '자주']","['다이어트', '과일', '채소', '류']", 다이어트 과일 채소 류,1
148,2023-07-07,혜택도 많고 신선해요,5,['혜택'],['혜택'], 혜택,1
149,2023-07-06,너무 편안해서 좋은 것 같아요 빠른 배송도 아주,5,"['것', '배송', '아주']",['배송'], 배송,1
150,2023-07-06,마켓 컬리 잘 이용하고 있어요 몇 년 전과 비교하면 기능이 다양해졌고 사용이 편리해졌으며 훨씬 더 안정적으로 개선된 것을 느낄 수 있어요 상품의 경우에도 시중에서 구하기 어려운 식재료 밀키트 등을 쉽고 빠르게 구매할 수 있고요 일부 품목의 경우 다른 앱 마트 등보다 저렴하기까지 하더라고요 앞으로도 애용하겠습니다,5,"['마켓', '컬리', '이용', '몇', '년', '전과', '비교', '기능', '사용', '더', '안정', '개선', '것', '수', '상품', '경우', '시중', '구', '식', '재료', '밀', '키트', '등', '구매', '수', '일부', '품목', '경우', '다른', '앱', '마트', '등', '앞', '애용']","['마트', '상품', '시중', '비교', '재료', '구매', '일부', '키트', '품목', '기능']", 마트 상품 시중 비교 재료 구매 일부 키트 품목 기능,1
151,2023-07-06,신선제품 대만족,5,"['신선', '제품', '만족']","['제품', '만족', '신선']", 제품 만족 신선,1
152,2023-07-05,식품들이 신선하고 할인 혜택도 많아 신뢰가 가며 배송도 빨라 만족합니다,4,"['식품', '할인', '혜택', '신뢰', '배송']","['혜택', '배송', '신뢰', '할인', '식품']", 혜택 배송 신뢰 할인 식품,1
153,2023-07-05,할인쿠폰제도 너무,5,"['할인', '쿠폰', '제도']","['제도', '쿠폰', '할인']", 제도 쿠폰 할인,1
154,2023-07-04,할인쿠폰도 많고 할인도 많아 득템하는 기분으로 잘 쓰고 있어요,5,"['할인', '쿠폰', '할인', '득템', '기분']","['득템', '쿠폰', '할인']", 득템 쿠폰 할인,1
155,2023-07-04,편해요 낼이면 도착하는 신선식품 장보기 편해요,5,"['도착', '신선', '식품', '장보기']","['도착', '식품', '장보기', '신선']", 도착 식품 장보기 신선,1
156,2023-07-04,편리하고 쿠폰도 잘 줘요,4,['쿠폰'],['쿠폰'], 쿠폰,1
157,2023-07-03,물건 싱싱하고 밤 11시까지만 주문하면 다음날 새벽 배송 너무 편리해요 할인쿠폰도 자주 와서 알뜰하게 쇼핑할 수 있어요,5,"['물건', '밤', '주문', '다음', '날', '새벽', '배송', '할인', '쿠폰', '자주', '쇼핑', '수']","['배송', '날', '밤', '새벽', '할인', '쿠폰', '주문']", 배송 날 밤 새벽 할인 쿠폰 주문,1
158,2023-07-02,다양한 먹거리를 저렴한 가격에 구매할 수 있어 아주,5,"['먹거리', '가격', '구매', '수', '아주']","['가격', '구매', '먹거리']", 가격 구매 먹거리,1
159,2023-07-02,할인 쿠폰 자주 줘서,5,"['할인', '쿠폰', '자주']","['쿠폰', '할인']", 쿠폰 할인,1
160,2023-07-01,고객센터에서 고객 정보 적으라는 란 다 써도 창 안 닫혀서 긴가민가 하면서 수동으로 닫아야 하고 상담 끝나고 설문조사하는데 다 쓰고 확인 눌러도 아무 시그널이 없음 제출이 되었다는 알림도 없고 창이 닫히는 것도 아니고 확인 버튼은 계속 눌러만 짐 제출이 된 건지 안된 건지 아직도 모름 이거 어려운 기능이에요,1,"['고객', '센터', '고객', '정보', '란', '창', '안', '민가', '수동', '상담', '설문조사', '확인', '아무', '시그널', '제출', '알림', '창', '것', '확인', '버튼', '계속', '짐', '제출', '모름', '거', '기능']","['기능', '버튼', '정보', '제출', '란', '고객', '민가', '계속', '모름', '창', '알림', '상담', '설문조사', '센터', '수동', '시그널', '아무']", 기능 버튼 정보 제출 란 고객 민가 계속 모름 창 알림 상담 설문조사 센터 수동 시그널 아무,0
161,2023-06-30,컬리가 대한민국의 물류혁신의 작은 한 걸음이 된 것 같아요,5,"['컬리', '대한민국', '물류', '혁신', '걸음', '것']","['걸음', '혁신', '물류', '대한민국']", 걸음 혁신 물류 대한민국,1
162,2023-06-30,빠른 배송에 너무 편해요,4,['배송'],['배송'], 배송,1
163,2023-06-30,토스 포인트 1800원 지급 안됨 신용 떨어짐,3,"['토스', '포인트', '지급', '신용']","['신용', '포인트', '토스', '지급']", 신용 포인트 토스 지급,0
164,2023-06-30,갈수록 서비스 엉망 배송 상태 개 엉망 누락에 파손에 상담직원도 상담직원들마다 말이 달라서 다른 사람한테 다시 문의하면 자기책임 아니라는 식으로   요하고 끝 이제 안 쓴다 컬리,1,"['갈수록', '서비스', '엉망', '배송', '상태', '개', '엉망', '누락', '파손', '상담', '직원', '상담', '직원', '말', '달라', '다른', '사람', '다시', '문의', '자기', '책임', '식', '요하', '끝', '이제', '안', '컬리']","['요하', '배송', '책임', '이제', '직원', '누락', '문의', '엉망', '상태', '다시', '서비스', '상담', '파손', '달라']", 요하 배송 책임 이제 직원 누락 문의 엉망 상태 다시 서비스 상담 파손 달라,0
165,2023-06-30,신속배달 서비스,5,"['신속', '배달', '서비스']","['배달', '신속', '서비스']", 배달 신속 서비스,1
166,2023-06-30,주문하고 다음날 오는 게,5,"['주문', '다음', '날', '게']","['날', '주문']", 날 주문,1
167,2023-06-29,컬리 패스가 연간 2만 5천 원으로 결제되면 좋겠습니다 그럼 폭발적이지 않을까요 매월 4500원은 망설여져서요 배송비 아까워서 컬리 구매는 자주 못하고 4만 원 채우느라 힘들고 매달 4500원 부담되고,4,"['컬리', '패스', '연간', '원', '결제', '폭발', '매월', '배송비', '컬리', '구매', '자주', '못', '원', '매달', '부담']","['연간', '매월', '결제', '폭발', '패스', '배송비', '구매', '부담', '못', '매달']", 연간 매월 결제 폭발 패스 배송비 구매 부담 못 매달,1
168,2023-06-29,상품이 다양해서,5,['상품'],['상품'], 상품,1
169,2023-06-29,조항용,5,['항용'],['항용'], 항용,1
170,2023-06-28,매일매일 신선한 상품으로 장을 보고 눈뜨면 도착해있어 편리하게 이용하고 있습니다,5,"['매일', '상품', '장', '보고', '도착', '이용']","['도착', '상품', '매일', '장', '보고']", 도착 상품 매일 장 보고,1
171,2023-06-28,빨리 필요할 때 사기,4,"['때', '사기']",['사기'], 사기,1
172,2023-06-28,편리해요 할인율도 높아요,5,"['할인', '율도']","['율도', '할인']", 율도 할인,1
173,2023-06-27,할인쿠폰 많아서,5,"['할인', '쿠폰']","['쿠폰', '할인']", 쿠폰 할인,1
174,2023-06-26,편리해서 가끔 사용합니다,5,"['가끔', '사용']",['가끔'], 가끔,1
175,2023-06-26,컬리에서 일도 해보고 주문도 해봤는데 상품 상태도 좋고 맛고 괜찮아서 계속 이용 예정입니다,5,"['컬리', '일도', '주문', '상품', '상태', '맛', '계속', '이용', '예정']","['상품', '예정', '상태', '계속', '맛', '일도', '주문']", 상품 예정 상태 계속 맛 일도 주문,1
176,2023-06-25,배송요,5,['배송'],['배송'], 배송,1
177,2023-06-25,오류도 많고 누락도 많음,1,"['오류', '누락']","['누락', '오류']", 누락 오류,0
178,2023-06-25,이제부터 계속할 겁니다 마켓 컬리 앱 사용을,5,"['이제', '계속', '마켓', '컬리', '앱', '사용']","['계속', '이제']", 계속 이제,1
